code,objectid,shape_area,shape_leng,buildingmap1,buildingmap2,prison_adm_count,prison_adm_rate,over_1000,name,jail_pretrial_rate
41036757,82267,15278.2878,553.9734554,1,0,0,0,0,Orleans Parish,0
41036455,148915,354.6693893,76.36064306,1,0,0,0,0,Orleans Parish,0
41033020,26613,57242.77719,1318.837084,1,1,0,0,0,Orleans Parish,0
41036017,4910,1094.411039,154.6431346,1,0,0,0,0,Orleans Parish,0
41036053,140052,1426.501957,168.1479889,1,0,0,0,0,Orleans Parish,0
41036455,148950,888.9904277,175.3634066,1,0,0,0,0,Orleans Parish,0
41036411,148740,160.4688828,55.72638236,1,0,0,0,0,Orleans Parish,0
41036411,148742,612.3969722,122.0522892,1,0,0,0,0,Orleans Parish,0
41036455,148951,2919.567912,344.1712408,1,0,0,0,0,Orleans Parish,0
41036054,142167,1460.021667,169.2132542,1,0,0,0,0,Orleans Parish,0
41036410,19268,2245.821206,194.8557084,1,0,0,0,0,Orleans Parish,0
41034908,148913,102787.859,1987.944356,1,0,0,0,0,Orleans Parish,0
41036411,148743,1051.533679,147.7707017,1,0,0,0,0,Orleans Parish,0
41036760,8685,8276.036407,426.7068351,1,0,0,0,0,Orleans Parish,0
41036409,63545,11822.5888,489.9321247,1,0,0,0,0,Orleans Parish,0
41036049,82993,1340.827576,177.7919495,1,0,0,0,0,Orleans Parish,0
41036511,68756,4830.835675,280.6303336,1,0,0,0,0,Orleans Parish,0
41033022,3492,208.3150644,59.63218022,1,0,0,0,0,Orleans Parish,0
41036411,148741,163.5190795,58.31025209,1,0,0,0,0,Orleans Parish,0
41034853,60306,85069.57465,1809.202472,1,0,0,0,0,Orleans Parish,0
41033022,3491,302.9704229,69.7311538,1,0,0,0,0,Orleans Parish,0
41033262,91949,996.1273081,127.8559942,1,0,0,0,0,Orleans Parish,0
41036019,93207,1525.536168,165.9198655,1,0,0,0,0,Orleans Parish,0
41036411,148694,48325.37119,1006.77482,1,0,0,0,0,Orleans Parish,0
41036455,148914,253.0494748,65.52686739,1,0,0,0,0,Orleans Parish,0
41033456,139988,1475.384644,179.8551305,1,0,0,0,0,Orleans Parish,0
41036411,153050,1878.208264,195.76722,1,0,0,0,0,Orleans Parish,0
41034908,148912,41303.87515,812.9392066,1,0,0,0,0,Orleans Parish,0
41033454,49493,1348.099149,176.9930163,1,0,0,0,0,Orleans Parish,0
41033273,62881,2362.601003,243.3644644,1,0,0,0,0,Orleans Parish,0
41036409,63543,430.5553495,121.8609568,1,0,0,0,0,Orleans Parish,0
41036409,63544,238.5962125,63.89946721,1,0,0,0,0,Orleans Parish,0
41036411,148665,21454.67528,855.4846249,1,0,0,0,0,Orleans Parish,0
41036455,148952,88570.50554,3144.104504,1,0,0,0,0,Orleans Parish,0
41036411,148666,3638.803808,298.6452655,1,0,0,0,0,Orleans Parish,0
41036761,103263,4054.877831,267.3864053,1,0,0,0,0,Orleans Parish,0
41036053,140051,667.8338152,135.662628,1,0,0,0,0,Orleans Parish,0
41036021,146305,1274.109199,151.0718864,1,0,0,0,0,Orleans Parish,0
